Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoCS17 NPEQ	EsCoH10407 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoCS17 locus tag	EsCoH10407 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
yejL	UPF0352 family protein	0.8704405475484	-4.5	2.5254761196709	0.954199936644923	2.08653986964862	1.5257647167407	X	X	2.08180107604905	1.5911563152314	2.14536513888127	2.19005898578265	2.2422318958382	1.73020586027808	1.46707917502145	4.5	ENC_39810	BN373_32301	ERS227112_03956	ROD_23191	SL1344_2204	SL3261_2204	X	X	SEN2220	t0627	EC958_2525	NCTC13441_01522	CS17_02438	ETEC_2324	BW25113_2187	b2187
gmuB	cellobiose-specific phosphotransferase enzyme IIB component,Oligo-beta-mannoside-specific phosphotransferase enzyme IIB component,PTS system N,N'-diacetylchitobiose-specific transporter subunit IIB,Phosphotransferase system cellobiose-specific component IIB,PTS system, lactose/cellobiose family IIB component,PTS system, Lactose/Cellobiose specific IIB subunit	2.4005149591566	1.96854696394515	2.21236487848729	2.28732869029951	X	X	X	X	X	X	X	X	-1.07433348558975	X	X	X	ENC_03450	BN373_46971	ERS227112_00524	ROD_41181	X	X	X	X	X	X	X	X	CS17_01702	X	X	X
pspG	phage shock protein G	2.05166937810832	1.70270423163689	2.13975023241775	1.43658145433892	2.11665262054665	1.96278435285805	1.85773849509233	1.85697645071124	2.05302399224613	-0.398247806311461	1.83811951188487	1.98537996270167	2.37198381563765	2.25151793533453	2.64075352929465	4.5	ENC_04810	BN373_00441	ERS227112_01909	ROD_36411	SL1344_4180	SL3261_4180	STMMW_41941	STM_MW41941	SEN4013	t4150	EC958_4504	NCTC13441_04438	CS17_04530	ETEC_4360	BW25113_4050	b4050
relB	antitoxin of the RelE-RelB toxin-antitoxin syste; transcriptional repressor	2.73434492868193	2.00034549559443	2.59690921496811	X	1.76769735636697	2.19644538719335	2.51072061233328	2.39235192001238	1.89692690608579	1.75978526483047	X	X	X	X	-4.5	4.5	ENC_36060	BN373_02541	ERS227112_02119	X	SL1344_4379	SL3261_4379	STMMW_43931	STM_MW43931	SEN4199	t4483	X	X	X	X	BW25113_1564	b1564
moaD	molybdopterin synthase, small subunit	2.39092249823955	2.57070422571337	1.81803546856946	1.0051377503518	1.80780689152497	0.874062006416986	0.735062612438518	-4.5	1.42594471517976	1.31913845379569	1.84155120706209	2.23586044734712	1.82861841975878	1.74004138828328	1.67938072347089	4.5	ENC_19530	BN373_13761	ERS227112_03248	ROD_07851	SL1344_0781	SL3261_0781	STMMW_08571	STM_MW08571	SEN0751	t2082	EC958_0896	NCTC13441_03210	CS17_00843	ETEC_0849	BW25113_0784	b0784
yecH	DUF2492 family protein	2.89362651006942	3.01214433224994	2.56456678882119	2.01169026832483	2.00165068868798	2.34507876402578	2.11543877897793	2.76856118549184	1.4353119032273	2.76736453574698	2.45923201155523	2.43328231510709	2.18924120592541	2.11090540555274	-4.5	4.5	ENC_05780	BN373_29891	ERS227112_04258	ROD_19611	SL1344_1869	SL3261_1869	STMMW_19181	STM_MW19181	SEN1069	t0942	EC958_2126	NCTC13441_01978	CS17_02093	ETEC_1936	BW25113_1906	b1906
tusB	mnm(5)-s(2)U34-tRNA synthesis 2-thiolation protein	-0.481868372429913	1.02050224570006	-1.01507592175924	1.40009063431214	0.807531769795188	1.80503277984078	1.71960759710955	0.825061379928089	1.41099845611183	-4.5	0.935853537145913	0.710450698826931	1.61795280757851	1.02187949486269	-0.393781183481254	4.5	ENC_25420	BN373_43651	ERS227112_00858	ROD_44761	SL1344_3416	SL3261_3416	STMMW_34411	STM_MW34411	SEN3277	t4056	EC958_3739	NCTC13441_00352	CS17_03764	ETEC_3594A	BW25113_3343	b3343
yqeH	putative LuxR family transcriptional regulator	X	X	3.52222489816579	2.71995478057334	1.08903322739795	0.899201487414903	1.213298762172	3.31339597676238	2.68757317694411	3.2699705490148	X	X	-1.0472485075163	1.30657265390266	0.699839645795433	4.5	X	X	ERS227112_02977	ROD_29001	SL1344_3722	SL3261_3722	STMMW_37451	STM_MW37451	SEN3579	t3761	X	X	CS17_03183	ETEC_3033	BW25113_2846	b2846
ybcK	DLP12 prophage; putative recombinase	X	3.46828028523313	X	X	X	X	X	X	X	X	X	X	3.12623303250961	X	-1.9759331166196	4.5	X	BN373_27731	X	X	X	X	X	X	X	X	X	X	CS17_00107	X	BW25113_0544	b0544
csrA	pleiotropic regulatory protein for carbon source metabolism	1.49953819024147	1.17445651042779	-0.122215073809675	1.56144585624805	0.120868140993456	-0.484354659639943	-0.417139173368095	-4.5	0.348029233833042	-4.5	1.20361992297022	-0.047492933066798	0.81048780343879	1.39508903845158	-4.5	-4.5	ENC_29410	BN373_36611	ERS227112_01633	ROD_31181	SL1344_2806	SL3261_2806	STMMW_27881	STM_MW27881	SEN2667	t2727	EC958_2961	NCTC13441_01081	CS17_03014	ETEC_2887	BW25113_2696	b2696
rpmF	50S ribosomal subunit protein L32	0.936931703084497	1.62068903625148	0.14903639048734	0.769200952091932	2.23886520403806	1.20165275599784	0.893597754430896	-4.5	1.31338576765798	0.611478092858194	1.86486955232897	1.23113546387906	2.32911641988859	1.40173747936364	-4.5	4.5	ENC_15510	BN373_17011	ERS227112_03565	ROD_11511	SL1344_1128	SL3261_1128	STMMW_12001	STM_MW12001	SEN1858	t1729	EC958_1285	NCTC13441_02823	CS17_01227	ETEC_1154	BW25113_1089	b1089
rpmD	50S ribosomal subunit protein L30	-4.5	-4.5	-4.5	-4.5	-0.780500864913725	-4.5	-4.5	-4.5	-0.36720300620457	-4.5	-4.5	-4.5	-4.5	-4.5	0.0759810425156433	-4.5	ENC_25160	BN373_43381	ERS227112_00885	ROD_45201	SL1344_3389	SL3261_3389	STMMW_34151	STM_MW34151	SEN3250	t4083	EC958_3695	NCTC13441_00393	CS17_03737	ETEC_3554	BW25113_3302	b3302
	is150 putative transposase	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_31971	X	X	X	X	X	X	X	X	X	X	X	X	X	X
rpmC	50S ribosomal subunit protein L29	-4.5	-4.5	-4.5	-4.5	-0.856343297117406	-4.5	X	X	-0.43845829645537	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25260	BN373_43481	ERS227112_00875	ROD_45101	SL1344_3399	SL3261_3399	X	X	SEN3260	t4073	EC958_3705	NCTC13441_00383	CS17_03747	ETEC_3564	BW25113_3312	b3312
rpmG	50S ribosomal subunit protein L33	1.45788614525464	1.99414492135651	-0.684902384713315	1.8500487494454	1.68968388986713	1.60528096567446	1.70489874611107	-4.5	0.84631844473054	2.19802630970833	1.30923643008224	1.37611233052124	2.49923130811152	1.53669189529835	1.81001870094973	4.5	ENC_02550	BN373_46191	ERS227112_00601	ROD_41791	SL1344_3693	SL3261_3693	STMMW_37161	STM_MW37161	SEN3549	t3791	EC958_4044	NCTC13441_00047	CS17_04083	ETEC_3877	BW25113_3636	b3636
ymdF	KGG family protein	X	2.68732245415032	2.31168641464704	2.18239108201286	2.19999267883196	2.61464894415582	0.732228777315316	1.66106173849852	1.647515920599	1.73912297276347	2.3464039000279	2.21797009963613	1.78754461833285	2.00327599307615	-4.5	4.5	X	BN373_16441	ERS227112_03508B	ROD_10651	SL1344_1059	SL3261_1059	STMMW_11301	STM_MW11301	SEN0984	t1800	EC958_1202	NCTC13441_02900	CS17_01067	ETEC_1074	BW25113_4518	b4518
ybfA	DUF2517 family protein	2.29168864234765	2.96909616372155	2.54525391660109	2.47390726942595	2.42718549440825	2.77850584546616	2.3766402296408	2.17654700017648	2.32173827206439	2.94974382510924	2.89242128929719	1.82447155299169	2.78711834440558	X	-4.5	4.5	ENC_20280	BN373_12891	ERS227112_03159	ROD_07051	SL1344_0689	SL3261_0689	STMMW_07651	STM_MW07651	SEN0671	t2168	EC958_0815	NCTC13441_03295	CS17_00699	X	BW25113_0699	b0699
tatE	TatABCE protein translocation system subunit	2.58398020430168	2.23399149188566	2.20076336223069	2.92410726811407	2.20046645784928	2.06615265650948	1.7256435412487	-4.5	1.2723982718319	1.5429323923108	2.5112780325975	1.79189919085544	2.48163237835008	2.11122152883682	1.48596405853742	4.5	ENC_20830	BN373_12391	ERS227112_03101	ROD_06411	SL1344_0620	SL3261_0620	STMMW_06971	STM_MW06971	SEN0601	t2235	EC958_0745	NCTC13441_03368	CS17_00633	ETEC_0655	BW25113_0627	b0627
yciY	uncharacterized protein	X	2.52282557094972	1.98968947905829	2.37988961035226	X	X	X	X	X	X	2.88323170454919	X	X	X	-4.5	4.5	X	BN373_27851	ERS227112_04483	ROD_17581	X	X	X	X	X	X	EC958_1524	X	X	X	BW25113_4595	b4595
yciG	KGG family protein	2.62650210924047	-4.5	3.91952447351959	X	2.50258814363783	-4.5	1.8163228398744	3.21284357025335	2.65978673505067	2.84443144883614	X	X	-4.5	0.907989799917313	3.47850378867479	4.5	ENC_30990	BN373_17741	ERS227112_03620	X	SL1344_1659	SL3261_1659	STMMW_17231	STM_MW17231	SEN1306	t1640	X	X	CS17_01442	ETEC_1361	BW25113_1259	b1259
xis	putative excisionase,Putative excisionase (DUF1233)	2.16207761595387	X	X	X	2.07260254559601	2.05753902946746	2.03518586446016	2.08802020012812	X	1.90335072276329	X	X	-0.226073730206511	X	X	X	ENC_17480	X	X	X	SL1344_0943	SL3261_0943	STMMW_10171	STM_MW10171	X	t1928	X	X	CS17_01755	X	X	X
	Putative excisionase (DUF1233).	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27420	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
yefM	antitoxin of the YoeB-YefM toxin-antitoxin system	-0.299406425046725	X	X	1.17924813167385	2.49513629603826	2.33534087634084	2.29391547967464	2.72053174283148	1.40215409380513	X	1.93480087154928	1.38359954009714	X	1.04299908954217	1.18094524754404	-4.5	ENC_03130	X	X	ROD_43731	SL1344_3525	SL3261_3525	STMMW_35481	STM_MW35481	SEN3382	X	EC958_2359	NCTC13441_01695	X	ETEC_2161	BW25113_2017	b2017
ycaR	peroxide and acid resistance protein, UPF0434 family	1.30435472526285	0.754056849116592	2.15326111741974	1.13159088422871	1.5989810846619	-0.200834171948515	-0.116973062220509	0.753864950042028	0.650573411949718	-4.5	0.335493251566189	-4.5	-1.13823033887293	-4.5	0.440961474935044	4.5	ENC_17660	BN373_15601	ERS227112_03432	ROD_09851	SL1344_0924	SL3261_0924	STMMW_09981	STM_MW09981	SEN0891	t1947	EC958_1128	NCTC13441_02972	CS17_00980	ETEC_0985	BW25113_0917	b0917
cI	repressor protein	X	-4.5	-4.5	-4.5	-4.5	-4.5	-1.69917158281812	0.412549787178898	X	-0.812069626780781	X	X	X	X	X	X	X	BN373_14531	ERS227112_03320	ROD_09351	SL1344_2633	SL3261_2633	STMMW_32121	STM_MW32121	X	t3402	X	X	X	X	X	X
cI	bacteriophage repressor protein cI	X	X	X	X	-0.93077204602954	-4.5	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	SL1344_2708	SL3261_2708	X	X	X	t4337	X	X	X	X	X	X
ydiZ	uncharacterized protein	2.56497590496825	2.84441091297955	2.1235658900548	1.97732935173402	1.8979840483962	2.01555826896538	1.31026690561312	-4.5	0.992709605420234	0.939374892972068	2.92575277909886	2.12751512153377	1.40265426020033	2.2814005807601	1.80907052635649	4.5	ENC_14240	BN373_27701	ERS227112_04488	ROD_13321	SL1344_1260	SL3261_1260	STMMW_13321	STM_MW13321	SEN1718	t1205	EC958_1946	NCTC13441_02155	CS17_01908	ETEC_1756	BW25113_1724	b1724
yncJ	uncharacterized protein	2.75240126658469	X	1.96154288848162	2.69448649069122	2.41022628257525	2.37836851347177	2.8772778967846	2.62042765108494	1.82956275890789	2.68300645857887	2.82331077148706	2.52762141604614	2.20749280525363	2.19436389599242	-4.5	4.5	ENC_10950	X	ERS227112_04741	ROD_15971	SL1344_1533	SL3261_1533	STMMW_15981	STM_MW15981	SEN1453	t1512	EC958_1712	NCTC13441_02381	CS17_01588	ETEC_1507	BW25113_1436	b1436
ycgX	conserved hypothetical protein	X	1.63271632551676	1.59379805473381	X	1.02267569847173	0.1738613311597	0.867820120169646	1.88171799448675	2.04328231911268	2.55382034969742	-0.271221216979484	1.86477423384174	1.40284228947192	2.23330049767685	2.59757821173415	4.5	X	BN373_20601	ERS227112_05181	X	SL1344_1785	SL3261_1785	STMMW_18451	STM_MW18451	SEN1181	t1022	EC958_1394	NCTC13441_02718	CS17_01338	ETEC_1262	BW25113_1161	b1161
waaU	lipopolysaccharide core biosynthesis	X	X	3.05703608679969	X	X	X	X	X	X	X	1.25675468771548	2.47729758249947	X	X	2.45929211742296	-4.5	X	X	ERS227112_00611	X	X	X	X	X	X	X	EC958_4030	NCTC13441_00061	X	X	BW25113_3623	b3623
waaG	UDP-glucose:(heptosyl)lipopolysaccharide alpha-1,3-glucosyltransferase; lipopolysaccharide core biosynthesis protein; lipopolysaccharide glucosyltransferase I	1.90241924336916	-1.85164169524787	-1.89901153791058	2.29593628142063	2.30527994230469	2.80655713602688	2.5589585951738	2.48277689222115	2.68832725848074	3.05116822396086	2.57419348736517	2.47058152194055	-0.0711794679608936	2.84980735623268	3.51766574874572	4.5	ENC_02480	BN373_46121	ERS227112_00608	ROD_41861	SL1344_3688	SL3261_3688	STMMW_37111	STM_MW37111	SEN3544	t3796	EC958_4038	NCTC13441_00053	CS17_04077	ETEC_3872	BW25113_3631	b3631
ydcX	DUF2566 family protein	2.27364757786784	3.18754920742123	2.32121132686698	1.54378122362129	1.01171930383772	1.44010791050279	1.63376913513081	0.881012394795227	0.864940986380286	X	1.6426296688053	1.52120108448694	1.76436824995822	1.83065913252107	-4.5	4.5	ENC_09350	BN373_24971	ERS227112_04756	ROD_15891	SL1344_1527	SL3261_1527	STMMW_15911	STM_MW15911	SEN1459	X	EC958_1720	NCTC13441_02374	CS17_01596	ETEC_1516	BW25113_1445	b1445
	phage prohead protease, HK97 family,Caudovirus prohead protease	X	X	-1.03470245292121	X	1.95656277328648	1.85008494555547	2.20793181005053	2.29334764870875	2.22279661058098	X	2.49502368359561	2.39109886121018	X	2.26809792582954	X	X	X	X	ERS227112_00926	X	SL1344_2212	SL3261_2212	STMMW_22661	STM_MW22661	SEN1937	X	EC958_2259	NCTC13441_01829	X	ETEC_0291	X	X
ykgO	RpmJ-like protein	2.14598621621986	2.44377397556354	2.02279469155698	X	1.8858551021561	2.06026168593931	0.209973219731869	-4.5	1.56380055964181	1.85566912803003	1.89242891791691	2.39785625948888	1.84250535624963	2.0092366997048	2.96715021430194	4.5	ENC_22750	BN373_09241	ERS227112_02789	X	SL1344_0463	SL3261_0463	STMMW_05401	STM_MW05401	SEN0451	t2390	EC958_0440	NCTC13441_03675	CS17_00340	ETEC_0355	BW25113_4506	b4506
rpmH	50S ribosomal subunit protein L34	X	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.813537764327377	-4.5	-4.5	-4.5	-1.02175603569066	-0.549852210114521	-4.5	-4.5	X	BN373_47501	ERS227112_00468C	ROD_40243	SL1344_3806	SL3261_3806	STMMW_38241	STM_MW38241	SEN3656	t3680	EC958_4177	NCTC13441_04813	CS17_04154	ETEC_3993	BW25113_3703	b3703
cro	represror Cro,Uncharacterized protein conserved in bacteria, prophage-related	2.5236947665385	X	-4.5	X	X	X	2.11674426039646	1.57434207498727	X	X	1.85343570549348	1.90497856552603	2.60028592143974	X	X	X	ENC_17400	X	ERS227112_05428	X	X	X	STMMW_03551	STM_MW03551	X	X	EC958_1345	NCTC13441_02765	CS17_00790	X	X	X
acrZ	AcrAB-TolC efflux pump accessory protein, membrane-associated	2.17238678701606	2.78520293467808	2.73159021542587	1.93984022048996	1.57027087741603	2.09198846104601	2.1169665902832	1.22705810334889	1.44675846983303	2.39625171870936	2.77009453452798	1.09585831465237	2.63086302350027	2.46413245507056	-4.5	4.5	ENC_19790	BN373_13321	ERS227112_03209	ROD_07581	SL1344_0757	SL3261_0757	STMMW_08321	STM_MW08321	SEN0725	t2107	EC958_0874	NCTC13441_03232	CS17_00761	ETEC_0766	BW25113_0762	b0762
	conserved hypothetical protein	X	X	1.96351278045109	X	X	X	X	X	X	X	2.50971331477675	2.89687678054484	-4.5	-4.5	X	X	X	X	ERS227112_03708	X	X	X	X	X	X	X	EC958_2273	NCTC13441_01807	CS17_01279	ETEC_1202	X	X
yciZ	uncharacterized protein	X	0.896531749318103	2.12241092076799	X	2.85756541117087	3.25021031465808	X	X	X	X	3.08743741531666	2.83204939784724	2.50357580469374	X	-4.5	4.5	X	BN373_19071	ERS227112_05447	X	SL1344_1635	SL3261_1635	X	X	X	X	EC958_1618	NCTC13441_02478	CS17_01470	X	BW25113_4596	b4596
gnsB	protein GnsA	2.20733446689571	X	X	X	1.71502909412143	2.44437427123099	-4.5	1.47243197902454	1.21438014660576	1.48968964886543	1.32441884871618	-4.5	1.48545211215352	0.995066054725237	-4.5	4.5	ENC_11840	X	X	X	SL1344_1737	SL3261_1737	STMMW_18011	STM_MW18011	SEN1228	t1068	EC958_1189	NCTC13441_02913	CS17_01053	ETEC_1060	BW25113_4517	b4517
gp9-like	head-tail adaptor	X	2.25093100127081	-4.5	X	X	X	X	X	X	X	1.61338441095599	1.7639750160394	X	X	X	X	X	BN373_33571	ERS227112_00928	X	X	X	X	X	X	X	EC958_4955	NCTC13441_01832	X	X	X	X
mgrB	regulatory peptide for PhoPQ, feedback inhibition	X	3.0550918570258	2.8518515765014	2.75628776661793	2.59532089291902	3.347004564929	X	X	2.70783792857863	3.238384875829	0.779688599664163	X	X	1.95961155567486	-4.5	4.5	X	BN373_29261	ERS227112_04324	ROD_18651	SL1344_1769	SL3261_1769	X	X	SEN1197	t1038	EC958_2044	X	X	ETEC_1858	BW25113_1826	b1826
cydX	cytochrome d (bd-I) ubiquinol oxidase subunit X	2.42651270887479	X	2.21014884231823	2.68095758671643	0.993600598231248	0.965594428058504	1.50618328208458	-4.5	1.2403828869755	2.0544575646543	0.174656489183845	-4.5	0.729487995677823	0.0960262170349558	1.69745210071474	4.5	ENC_20030	X	ERS227112_03181	ROD_07282	SL1344_0724	SL3261_0724	STMMW_07991	STM_MW07991	SEN0692	t2134	EC958_4855	NCTC13441_03260	CS17_00733	ETEC_0745	BW25113_4515	b4515
ybaM	DUF2496 family protein	X	1.29846250668068	0.695211561878224	2.17144395178588	1.37504016731354	2.33328656274726	0.0357882196485358	2.44720957201346	1.64337306705552	1.15925029863669	1.81664652789789	0.140412469453789	2.06678818521353	2.23163225979563	-4.5	4.5	X	BN373_09361	ERS227112_02801	ROD_05241	SL1344_0473	SL3261_0473	STMMW_05501	STM_MW05501	SEN0461	t2380	EC958_0605	NCTC13441_03512	CS17_00498	ETEC_0518	BW25113_0466	b0466
hipB	antitoxin of HipAB toxin-antitoxin system	X	1.01912570909625	-0.593976428295013	3.09856256970872	X	X	X	X	X	X	-0.0171894946657116	-0.0179400687476044	-0.833135564763358	-0.458614195249189	-4.5	4.5	X	BN373_22471	ERS227112_05001	ROD_33711	X	X	X	X	X	X	EC958_1774	NCTC13441_02328	CS17_01672	ETEC_1578	BW25113_1508	b1508
yoaK	inner membrane-associated protein	1.80325269139969	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	ENC_14940	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4676	b4676
	bacteriophage regulatory protein CII,Protein of unknown function (DUF1019)	-4.5	X	X	X	X	X	X	X	X	X	1.79739062148554	2.02519992441294	2.30343727367191	X	X	X	ENC_27530	X	X	X	X	X	X	X	X	X	EC958_1346	NCTC13441_02764	CS17_00791	X	X	X
ydiE	hemin uptake protein HemP homolog	2.33084361853051	1.54615201940188	1.1786370663921	1.8595963723743	2.50781259797522	2.90134814180597	2.66346898732583	2.3315262947957	1.80773048402633	1.98877367799257	1.02545856492555	0.339775882165765	0.218852579377444	0.565719614243304	-4.5	4.5	ENC_13990	BN373_27491	ERS227112_04510	ROD_13501	SL1344_1280	SL3261_1280	STMMW_13531	STM_MW13531	SEN1698	t1227	EC958_1927	NCTC13441_02174	CS17_01888	ETEC_1738	BW25113_1705	b1705
yhaL	conserved hypothetical protein	X	2.36121000748146	3.04223475064856	2.22703050505432	2.23774967004601	2.28909892055897	1.64734931311362	2.12212422040107	1.5819498482574	-0.219844843277823	0.258630204806061	1.69416526712756	1.16834403755949	0.872849257249421	1.41497572019905	4.5	X	BN373_41971	ERS227112_01070	ROD_47671	SL1344_3209	SL3261_3209	STMMW_32371	STM_MW32371	SEN3078	t3157	EC958_3512	NCTC13441_00583	CS17_03541	ETEC_3377	BW25113_3107	b3107
sra	stationary-phase-induced ribosome-associated protein	2.3967787025925	-4.5	X	2.80168513967952	3.05554151764631	3.49709591328854	3.25985434997441	3.8211557090425	2.87875269391809	3.19927899092845	2.08617027230767	2.43344996141547	1.0931586480074	2.51151821123958	1.87630051888212	4.5	ENC_09950	BN373_24271	X	ROD_15551	SL1344_1495	SL3261_1495	STMMW_15601	STM_MW15601	SEN1490	t1480	EC958_1747	NCTC13441_02349	CS17_01641	ETEC_1550	BW25113_1480	b1480
yohO	putative membrane protein	X	1.15968680498892	2.29313325190359	1.38440969121261	0.63925445413951	1.42069282059572	X	2.04152473920181	1.73445727310866	-4.5	1.99402391659574	2.83802174440458	1.78700387494355	1.81170087085969	1.0386166677997	4.5	X	BN373_31671	ERS227112_04015	ROD_22402	SL1344_2139	SL3261_2139	X	STM_MW21931	SEN2155	t0694	EC958_4987	NCTC13441_01581	CS17_02377	ETEC_2263	BW25113_4542	b4542
ynhF	stress response membrane	2.22884268798973	X	X	X	2.0491167132163	2.4643333060455	X	X	X	X	1.19708024963557	X	X	X	-4.5	4.5	ENC_13320	X	X	X	SL1344_1362A	SL3261_1362A	X	X	X	X	EC958_4932	X	X	X	BW25113_4602	b4602
kilR	killing protein, Rac prophage; FtsZ inhibitor protein	X	3.24959356125247	X	X	X	X	X	X	2.77487532258663	2.11301987841862	2.29737369094714	2.49982393302084	2.00569471262409	X	-4.5	4.5	X	BN373_09871	X	X	X	X	X	X	SEN1381	t1921	EC958_1343	NCTC13441_02767	CS17_00786	X	BW25113_1352	b1352
	transcriptional activator protein	X	2.13833315303456	-4.5	X	X	X	2.51100835763554	2.4958057954682	X	X	X	X	X	2.32640550442773	X	X	X	BN373_09961	ERS227112_02850	X	X	X	STMMW_03561	STM_MW03561	X	X	X	X	X	ETEC_0795	X	X
		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05427	X	X	X	X	X	X	X	X	X	X	X	X	X
dicA	Qin prophage; putative regulator for DicB	2.2526480992239	X	X	X	-4.5	-4.5	-4.5	-4.5	X	-0.379868074169301	-4.5	-4.5	X	X	-4.5	-4.5	ENC_24350	X	X	X	SL1344_0950	SL3261_0950	STMMW_10231	STM_MW10231	X	t1920	EC958_2173	NCTC13441_01922	X	X	BW25113_1570	b1570
	putative prophage protein	X	X	X	X	-0.535543939395461	-4.5	1.63905393262634	X	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_2593	SL3261_2593	STMMW_26461	X	X	X	X	X	X	X	X	X
yqeJ	uncharacterized protein	2.93486936801696	X	X	3.14872562354234	2.64331070432477	2.55755792157807	2.69676429964621	2.97737666939102	2.42318909750705	3.11755309250123	X	X	-2.16246319441658	0.530426031700854	-0.638366105852158	4.5	ENC_02970	X	X	ROD_29071	SL1344_3724	SL3261_3724	STMMW_37471	STM_MW37471	SEN3581	t3759	X	X	CS17_03186	ETEC_3035	BW25113_2848	b2848
	phage protein,Protein of unknown function (DUF1317)	-4.5	X	1.10733164945324	X	X	X	X	X	X	X	2.55136385729975	1.44407381122484	2.1666091338773	X	X	X	ENC_27460	X	ERS227112_02842	X	X	X	X	X	X	X	EC958_4877	NCTC13441_02771	CS17_00782	X	X	X
	predicted prophage protein	-4.5	X	X	2.43765621493221	X	X	2.71257321943442	3.27377898810396	X	X	X	X	X	X	X	X	ENC_27620	X	X	ROD_02781	X	X	STMMW_03601	STM_MW03601	X	X	X	X	X	X	X	X
	hypothetical prophage protein	X	X	X	1.53879950145473	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	ROD_19971	X	X	X	X	X	X	X	X	CS17_02930	X	X	X
	conserved hypothetical protein	X	3.0450506389832	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_09851	ERS227112_02845	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	2.3223501764618	-0.474808099027075	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_18941	ERS227112_05459A	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-4.5	2.63420440490724	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_16371	ERS227112_03503	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_13671	ERS227112_03238A	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	2.01285044147038	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_17711	ERS227112_03617A	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	0.416508605501945	-0.0899669397914102	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_05261	ERS227112_02375B	X	X	X	X	X	X	X	X	X	X	X	X	X
	ROK family protein	X	1.06681652536027	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_28791	ERS227112_04367A	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	1.35707732669094	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_44561	ERS227112_00763A	X	X	X	X	X	X	X	X	X	X	X	X	X
	predicted antirepressor protein Cro	X	2.23447604339524	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_09951	ERS227112_02849	X	X	X	X	X	X	X	X	X	X	X	X	X
