Gene	Product	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag	EsCoMG1655 position
rluA_1	pseudouridine synthase, RluA family	1.16483945613628	0.76372860617423	0.967665014117156	0.987795894381989	1.18245467146496	1.17072611679433	0.894389552603387	0.719903068242729	0.507588820262632	1.11576678161589	0.960660134931371	1.17160778416317	7	BN373_05441	ERS227112_02393	ROD_00631	SL1344_0096	SL3261_0096	STMMW_01001	STM_MW01001	SEN0097	t0098	EC958_0192	NCTC13441_03932	BW25113_0058	b0058	59687
eutT	cob(I)yrinic acid a,c-diamide adenosyltransferase	0.824321390999274	0.582837791196606	0.969844149631779	1.03999021480954	1.04225591951233	1.0206721402295	0.666558517756136	0.538868601438489	0.727115369703962	0.98402822248182	0.692001102462758	0.443151990570044	7	BN373_34521	ERS227112_03786	ROD_24071	SL1344_2430	SL3261_2430	STMMW_24861	STM_MW24861	SEN2447	t0392	EC958_2775	NCTC13441_01271	BW25113_2459	b2459	2573502
fre	NAD(P)H-flavin reductase	1.02643214291342	1.12827517819306	1.11172766420359	1.23055674803155	1.18797468299607	1.5814078106852	1.00043077487551	1.43471030609897	1.4872272075068	0.561440931218204	0.792519178850653	0.765101372835644	7	BN373_49631	ERS227112_01810	ROD_39121	SL1344_3933	SL3261_3933	STMMW_39501	STM_MW39501	SEN3774	t3318	EC958_4324	NCTC13441_04657	BW25113_3844	b3844	4026527
modA	molybdate ABC transporter, periplasmic molybdate-binding protein	0.620215359343303	0.908847073614186	0.641060396905677	0.804953741315704	1.05175866345492	0.901433476247585	0.661253981323206	0.616597381873221	0.689997371915113	0.840625741902034	0.976828565940093	0.70100986133955	7	BN373_13331	ERS227112_03210	ROD_07591	SL1344_0758	SL3261_0758	STMMW_08331	STM_MW08331	SEN0726	t2106	EC958_0875	NCTC13441_03231	BW25113_0763	b0763	795089
yehT	DNA-binding response regulator	1.06096976263782	1.02220571645628	0.989196448917605	0.24973438467554	0.622666107225523	0.300522560455849	0.746301511459976	0.600137706839923	0.669754078737553	0.795593738810772	0.469641767022255	0.795821800303174	7	BN373_31651	ERS227112_04017	ROD_22381	SL1344_2136	SL3261_2136	STMMW_21901	STM_MW21901	SEN2152	t0697	EC958_2461	NCTC13441_01584	BW25113_2125	b2125	2212243
yfiH_1	conserved hypothetical protein TIGR00726	1.13746067255838	0.831628901953535	1.40092696515234	0.916003763126763	1.14911649238128	0.940950744275432	0.372808961597459	0.932445778331611	0.540698502080696	1.77380806676828	1.40283954773836	1.79281243984879	7	BN373_35701	ERS227112_01728	ROD_25351	SL1344_2621	SL3261_2621	STMMW_26771	STM_MW26771	SEN2584	t2617	EC958_2897	NCTC13441_01147	BW25113_2593	b2593	2734303
fdoI	formate dehydrogenase-O, gamma subunit	1.28100237931781	1.00805047210718	0.847437974200988	0.876571112609467	1.11992073609242	1.05748202700667	1.07226604819341	0.864066315253314	0.808151713243135	0.768580870971672	0.975282512400388	1.14509825158283	7	BN373_48201	ERS227112_00395	ROD_38661	SL1344_3982	SL3261_3982	STMMW_39991	STM_MW39991	SEN3824	t3585	EC958_4375	NCTC13441_04604	BW25113_3892	b3892	4081225
yqjA	putative membrane protein	0.889824093253897	0.991675904762451	0.976812394782803	1.11710528422552	1.41737277049306	1.19877556457136	0.946733911195054	1.21846085879188	0.931187768269579	1.02743453225793	0.933735234709151	1.66089210055887	7	BN373_41861	ERS227112_01081	ROD_47921	SL1344_3199	SL3261_3199	STMMW_32271	STM_MW32271	SEN3068	t3146	EC958_3501	NCTC13441_00594	BW25113_3095	b3095	3247773
pyrF	orotidine 5'-phosphate decarboxylase	0.529718027840699	0.477114302253197	0.778808415943132	0.460116908834943	0.388734533192371	0.476498033240558	0.713111252840859	0.453304679132094	0.493270095439244	0.325370392208078	0.554260988428525	0.582822423560235	7	BN373_19031	ERS227112_05451	ROD_17191	SL1344_1639	SL3261_1639	STMMW_17021	STM_MW17021	SEN1326	t1620	EC958_1614	NCTC13441_02482	BW25113_1281	b1281	1341921
pgpB	phosphatidylglycerophosphatase B	0.339998420397842	0.339243957647008	1.19742003053251	0.854024387988461	0.99222313847283	0.836247902261059	0.383612574959186	0.585014182571352	0.408522689172219	0.551215864284912	0.44295805303701	0.282275347414693	7	BN373_19001	ERS227112_05454	ROD_17221	SL1344_1642	SL3261_1642	STMMW_17051	STM_MW17051	SEN1323	t1623	EC958_1610	NCTC13441_02485	BW25113_1278	b1278	1339330
tagA_1	glycosyl transferase, WecB/TagA/CpsF family	1.12475902311181	2.01272059789734	0.98137515451627	0.850508494868662	0.839279450883691	1.06393845055293	0.5713682171775	0.936873614836018	0.550435929356247	0.886846900471338	0.650025045759825	0.771419204111858	7	BN373_49231	ERS227112_01765	ROD_39521	SL1344_3888	SL3261_3888	STMMW_39041	STM_MW39041	SEN3734	t3368	EC958_4257	NCTC13441_04728	BW25113_3794	b3794	3979956
bioH	putative pimeloyl-BioC--CoA transferase BioH	0.987195825883165	0.713482546690571	0.913881313684875	1.53638920534248	1.41449182815736	1.37202931522748	1.1487248071982	0.975952501295357	0.824305497867776	1.04847375460757	1.1700687355029	1.03501653299917	7	BN373_44211	ERS227112_00804	ROD_44111	SL1344_3476	SL3261_3476	STMMW_34991	STM_MW34991	SEN3335	t3997	EC958_3806	NCTC13441_00287	BW25113_3412	b3412	3544074
crp	catabolite gene activator	0.992319297828458	0.176024099819291	0.227612318910684	0.927479351970132	0.790507959457526	0.98358444773316	0.124708279923136	0.976327092069995	0.250691222740824	0.14995333548732	0.248853756783971	0.300602924761271	7	BN373_43801	ERS227112_00843	ROD_44521	SL1344_3433	SL3261_3433	STMMW_34571	STM_MW34571	SEN3293	t4039	EC958_3754	NCTC13441_00337	BW25113_3357	b3357	3486120
yggE	conserved hypothetical protein	0.850861847357272	0.892646043282326	0.796136265492689	0.63810761850146	0.791475581339597	0.667406588631333	0.500947420621277	0.666305671454806	0.350388196312811	0.639910048691885	0.987615126243707	1.27044341343828	7	BN373_40151	ERS227112_01314	ROD_50771	SL1344_3041	SL3261_3041	STMMW_30261	STM_MW30261	SEN2908	t2983	EC958_3201	NCTC13441_00834	BW25113_2922	b2922	3067340
ychA	SirB1 protein	0.62928418755658	0.556702496601396	1.28722299073137	0.603554654000618	0.385158377764443	0.842749239999951	0.382651066666746	0.51496449924204	0.235244697181178	0.906192501492723	0.863888400883362	0.763586697044359	7	BN373_28251	ERS227112_04437	ROD_17991	SL1344_1701	SL3261_1701	STMMW_17651	STM_MW17651	SEN1266	t1103	EC958_1482	NCTC13441_02628	BW25113_1214	b1214	1267320
modE	transcriptional regulator ModE	0.784492545723537	0.970417564503023	0.794828333809267	0.642879773224911	0.592654733004129	0.786271011929619	0.549407070232338	0.430376014782545	0.766746241682069	0.824558682646111	0.820876945470425	1.21268317394932	7	BN373_13311	ERS227112_03208	ROD_07571	SL1344_0756	SL3261_0756	STMMW_08311	STM_MW08311	SEN0724	t2108	EC958_0873	NCTC13441_03233	BW25113_0761	b0761	793856
yneE	conserved hypothetical protein	1.6449666157265	0.979745559540906	0.862123171557017	1.62204231279292	1.70868263289709	1.25073974107448	1.00218353714577	1.13333872170916	1.25437442265075	1.03252317226244	0.578935654540727	0.614916143644251	7	BN373_24051	ERS227112_04834	ROD_15231	SL1344_1457	SL3261_1457	STMMW_15271	STM_MW15271	SEN1524	t1448	EC958_1776	NCTC13441_02326	BW25113_1520	b1520	1608108
lolD	lipoprotein releasing system, ATP-binding protein LolD	0	0	0	0.0182550902292424	0	0.0363979367724458	0	0.0353061519448865	0	0.0401155097628772	0	0	0	BN373_17281	ERS227112_03592	ROD_11841	SL1344_1155	SL3261_1155	STMMW_12271	STM_MW12271	SEN1831	t1702	EC958_1314	NCTC13441_02795	BW25113_1117	b1117	1176619
sodA	superoxide dismutase (Mn)	1.17135491431961	0.803169259197317	0.308984979436787	1.14957384291894	0.581621383256554	0.807953930600305	0.228476963878233	0.843919329577782	0.389748912468962	0.829302098149536	1.14479526393252	0.637290926746409	7	BN373_48501	ERS227112_00365	ROD_38431	SL1344_4004	SL3261_4004	STMMW_40201	STM_MW40201	SEN3845	t3564	EC958_4392	NCTC13441_04591	BW25113_3908	b3908	4100810
folE	GTP cyclohydrolase I	0	0.0251632819836691	0	0	0	0	0	0.0706504512610199	0	0	0.0306829313573185	0.0473962691958193	7	BN373_31931	ERS227112_03989	ROD_22811	SL1344_2170	SL3261_2170	STMMW_22251	STM_MW22251	SEN2186	t0662	EC958_2490	NCTC13441_01556	BW25113_2153	b2153	2242984
msrA	methionine-S-sulfoxide reductase	1.12575138457929	1.93208310153355	1.01884785385148	1.26067929646437	1.38180556587249	1.60048866735953	0.973643031828195	1.10037031607488	0.797225391565058	1.14323998195957	0.864781040217108	0.702170190929746	7	BN373_02251	ERS227112_02090	ROD_32801	SL1344_4341	SL3261_4341	STMMW_43521	STM_MW43521	SEN4177	t4462	EC958_4713	NCTC13441_04226	BW25113_4219	b4219	4441538
hemK	protein-(glutamine-N5) methyltransferase, release factor-specific	0.752709369385346	0.466420996088417	0.830676236678685	0.585128387017363	0.808567212478706	0.780701709911095	0.520668054597503	0.469175208015853	0.185523592803876	0.402602571825384	0.269336514273277	0	0	BN373_28271	ERS227112_04435	ROD_18011	SL1344_1703	SL3261_1703	STMMW_17671	STM_MW17671	SEN1264	t1101	EC958_1480	NCTC13441_02630	BW25113_1212	b1212	1266094
ytfE	regulator of cell morphogenesis and NO signaling	1.09119416948221	1.34944501253408	0.786447161577368	1.01299297634503	1.23984439310456	1.16888932123556	0.410585418912553	0.833160345497548	0.651606043248469	0.782914305531804	0.630319005282447	0.584401692115554	7	BN373_02121	ERS227112_02079	ROD_32631	SL1344_4332	SL3261_4332	STMMW_43431	STM_MW43431	SEN4167	t4452	EC958_4704	NCTC13441_04236	BW25113_4209	b4209	4431321
ulaF	L-ribulose-5-phosphate 4-epimerase	1.3163431350343	1.58937291889858	1.08685053878941	1.70456039245621	1.58566710406219	1.80577500295836	1.53352966320265	1.47091111615915	1.04376951279287	1.3201846294648	1.14782128306506	1.20106920902823	7	BN373_02021	ERS227112_02069	ROD_32521	SL1344_4321	SL3261_4321	STMMW_43321	STM_MW43321	SEN4154	t4439	EC958_4685	NCTC13441_04255	BW25113_4198	b4198	4423700
yfaD	conserved hypothetical protein	1.09389143553599	1.15856329657041	1.02853650379428	1.13956048783366	0.999076620634529	0.856260942007041	1.21545726916329	1.39140161581573	1.08823348699065	1.15039932472311	1.09243165849212	0.621821371658495	7	BN373_03961	ERS227112_02243	ROD_26571	SL1344_3731	SL3261_3731	STMMW_37551	STM_MW37551	SEN3334	t3998	EC958_2581	NCTC13441_01465	BW25113_2244	b2244	2356904
gph	phosphoglycolate phosphatase	1.12554577137707	1.25161703737242	1.21361586994411	0.974661651583829	1.14625898847422	1.10746090588612	1.11015646792438	0.947907999602077	0.9062949747311	1.47678901961293	1.14229665382156	2.29845816467282	7	BN373_43931	ERS227112_00829	ROD_44381	SL1344_3449	SL3261_3449	STMMW_34721	STM_MW34721	SEN3308	t4025	EC958_3776	NCTC13441_00315	BW25113_3385	b3385	3513631
rrmA	ribosomal RNA large subunit methyltransferase A	0.384271307796571	0.424782248960569	0.5651037765026	0.773366539337155	0.896819878055288	0.60923095046173	0.422107742057385	0.597657789135208	0.489548960593532	0.590733668756807	0.959831578014384	0.571431321754122	7	BN373_29221	ERS227112_04328	ROD_18601	SL1344_1764	SL3261_1764	STMMW_18271	STM_MW18271	SEN1202	t1043	EC958_2040	NCTC13441_02064	BW25113_1822	b1822	1906251
gloB	hydroxyacylglutathione hydrolase	0.860734876202724	0.672536902143043	0.520560833547412	0.598089463256457	0.587147169923298	0.577327290442569	0.414148430232344	0.497271487210135	0.59488450337796	0.508999477954128	0.41309880545949	0.39615436727931	7	BN373_07121	ERS227112_02567	ROD_02171	SL1344_0256	SL3261_0256	STMMW_02601	STM_MW02601	SEN0263	t2604	EC958_0355	NCTC13441_03764	BW25113_0212	b0212	234027
ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	0	0	0	0.014034943287926	0	0.0554850642808651	0	0.039728583070256	0	0.807711222404481	0.429624237344056	0	0	BN373_37531	ERS227112_01551	ROD_30621	SL1344_2909	SL3261_2909	STMMW_28931	STM_MW28931	SEN2769	t2831	EC958_3018	NCTC13441_01026	BW25113_2747	b2747	2871780
adk	adenylate kinase	0	0	0	0	0	0.0604295868470236	0.0686677746913755	0.0777391117563059	0	0	0	0	0	BN373_09441	ERS227112_02809	ROD_05321	SL1344_0481	SL3261_0481	STMMW_05581	STM_MW05581	SEN0469	t2372	EC958_0613	NCTC13441_03504	BW25113_0474	b0474	497175
yiaF	putative lipoprotein	1.1009689646153	0.581867651148649	0.96783531323526	0.954143379462209	1.11076174751027	0.916996290887957	0.553192344178626	0.759114654854526	0.774895163783923	1.18931389577904	1.08349792676819	1.20265022509721	7	BN373_45521	ERS227112_00665	ROD_42521	SL1344_3613	SL3261_3613	STMMW_36371	STM_MW36371	SEN3470	t3872	EC958_3960	NCTC13441_00129	BW25113_3554	b3554	3718334
aat	leucyl/phenylalanyl-tRNA--protein transferase	1.14847316493484	0.790339742055315	0.706636143518046	0.679820543912897	0.741801964029978	0.692251044271209	0.68416476565566	0.793790948482059	0.532453442752986	0.894607019305692	0.790260193010892	0.464299594622307	7	BN373_15331	ERS227112_03404	ROD_09491	SL1344_0893	SL3261_0893	STMMW_09671	STM_MW09671	SEN0859	t1979	EC958_0997	NCTC13441_03108	BW25113_0885	b0885	926728
exoX	exodeoxyribonuclease X	1.12507540086767	0.928918609313764	1.47529866099617	1.5094434783639	1.59052197088986	1.61314659109533	1.65999525988947	1.17103511542023	1.01764451068293	0.877871392969189	0.732972223557919	1.27010262319818	7	BN373_29461	ERS227112_04301	ROD_18831	SL1344_1812	SL3261_1812	STMMW_18591	STM_MW18591	SEN1125	t0999	EC958_2064	NCTC13441_02041	BW25113_1844	b1844	1926120
artM	arginine ABC transporter, permease protein ArtM	1.30594588039693	0.81992984745264	0.88334448283559	1.14019986933367	1.20123219831923	0.695088141473639	0.961387163463094	0.913396554580569	0.998492034679752	1.51789832461238	1.51597583835588	1.62422589991676	7	BN373_15091	ERS227112_03380	ROD_08711	SL1344_0864	SL3261_0864	STMMW_09381	STM_MW09381	SEN0833	t2008	EC958_0973	NCTC13441_03133	BW25113_0861	b0861	900866
ulaD	3-dehydro-L-gulonate-6-phosphate decarboxylase	1.38881487399602	1.32816405105188	0.820998361594375	1.38034033707093	1.15351283608647	1.18553468805575	0.874874945057587	1.02683968557238	0.596391174885203	0.951669069742282	0.691809126313369	0.346600783551586	7	BN373_02001	ERS227112_02067	ROD_32501	SL1344_4319	SL3261_4319	STMMW_43301	STM_MW43301	SEN4152	t4437	EC958_4683	NCTC13441_04257	BW25113_4196	b4196	4422186
rna	ribonuclease I	1.00750438637578	1.01327598210808	0.943671637852138	1.06426594481801	1.12771523581199	0.698209658703451	0.622778079350176	0.779421254745075	0.684086732904147	0.732468417674319	0.851741157618943	0.426102166222498	7	BN373_12331	ERS227112_03095	ROD_06261	SL1344_0605	SL3261_0605	STMMW_06821	STM_MW06821	SEN0586	t2250	EC958_0730	NCTC13441_03383	BW25113_0611	b0611	644197
phoP	transcriptional regulatory protein PhoP	0.788093938004045	0.663446033432647	0.696260488735731	1.03003092181767	0.682550337189135	0.707039890991904	0.212811892261472	0.65066324959609	0.724078303683867	0.887901616837825	0.5018055063047	1.70872196254075	7	BN373_17531	ERS227112_03606	ROD_12191	SL1344_1169	SL3261_1169	STMMW_12411	STM_MW12411	SEN1818	t1689	EC958_1327	NCTC13441_02782	BW25113_1130	b1130	1189776
yhaK	pirin family protein	0.700116376545925	0.497529225028686	0.810729072535823	1.28705298206604	0.989492839183354	0.795414771064944	0.665593729462418	0.872177159928592	0.93211189692012	0.894817729627807	0.860753853317135	0.570675454491606	7	BN373_41961	ERS227112_01071	ROD_47681	SL1344_3208	SL3261_3208	STMMW_32361	STM_MW32361	SEN3077	t3156	EC958_3511	NCTC13441_00584	BW25113_3106	b3106	3254319
yecS_2	amino acid ABC transporter, permease protein	0.957905934272269	0.605301231439192	0.864324994303022	0.682927691980922	0.664262420701829	0.569883288046556	0.568298847505975	0.454920656852204	0.742512196073757	0.635522110308675	0.597411261226525	0.776762539509609	7	BN373_29991	ERS227112_04245	ROD_19731	SL1344_1881	SL3261_1881	STMMW_19311	STM_MW19311	SEN1055	t0924	EC958_2186	NCTC13441_01906	BW25113_1918	b1918	1997811
astE	succinylglutamate desuccinylase	0.640373178023527	0.430301424381064	0.591318635923231	0.553301831934497	0.579442080172693	0.636868258094097	0.196874567910552	0.418857476279054	0.439793889138596	0.394000132540365	0.565888302214179	0.731845023286126	7	BN373_18481	ERS227112_05508	ROD_13131	SL1344_1242	SL3261_1242	STMMW_13141	STM_MW13141	SEN1736	t1186	EC958_1964	NCTC13441_02136	BW25113_1744	b1744	1825955
lpxH	UDP-2,3-diacylglucosamine hydrolase	0	0	0	0.0304997280317747	0	0	0	0.07906430000965	0	0	0	0	0	BN373_09691	ERS227112_02831	ROD_05561	SL1344_0528	SL3261_0528	STMMW_06031	STM_MW06031	SEN0516	t2326	EC958_0663	NCTC13441_03451	BW25113_0524	b0524	553218
rpiA	ribose 5-phosphate isomerase A	0.49665646873436	0.0212623839579472	0.408527096745506	0.0417504039506947	0.0276339809775061	0.264171934836386	0.0632522633830376	0.146603739495951	0.0159997675365996	0.160178735123586	0.689524207218506	0.369680696054169	7	BN373_40131	ERS227112_01316	ROD_49161	SL1344_3039	SL3261_3039	STMMW_30231	STM_MW30231	SEN2906	t2981	EC958_3194	NCTC13441_00841	BW25113_2914	b2914	3058666
ygiB	conserved hypothetical protein	0.818991977751008	0.951233444733507	0.921066999510084	0.97087840383969	0.870830542512199	0.942092605437105	0.671973741771037	0.575832275165562	0.505966199882535	0.614619943191221	0.501084554419404	0.631991134795407	7	BN373_41021	ERS227112_01158	ROD_35831	SL1344_3161	SL3261_3161	STMMW_31471	STM_MW31471	SEN3030	t3108	EC958_3439	NCTC13441_00659	BW25113_3037	b3037	3179744
sspA	stringent starvation protein A	1.56790783746455	0.845274625280707	0.957677783597296	0.947925121382807	1.29037372073748	1.26299436189453	0.800066246696066	1.32901612326542	0.81137536108428	1.26260295667198	0.66323039574845	0.898962404148562	7	BN373_42781	ERS227112_00969	ROD_45941	SL1344_3314	SL3261_3314	STMMW_33411	STM_MW33411	SEN3175	t3259	EC958_3621	NCTC13441_00470	BW25113_3229	b3229	3376782
glnP	glutamine ABC transporter, permease protein	0.195413972352458	0.847607319966539	0.658274234972153	0.811066865939744	1.08825413543761	1.16031426354845	0.830254145007613	1.10340351009142	0.997189567472539	0.89771317329247	0.652685429163387	0.887886838602357	7	BN373_14031	ERS227112_03275	ROD_08111	SL1344_0804	SL3261_0804	STMMW_08801	STM_MW08801	SEN0774	t2059	EC958_0923	NCTC13441_03184	BW25113_0810	b0810	846460
yaeB	conserved hypothetical protein TIGR00104	1.31730483190325	1.00079654848695	0.764498535974605	1.12271427983015	1.30295835749557	1.34124575097882	0.807146590230713	0.919474994304979	0.696968425863924	X	0.636845574591789	0.63618522420149	7	BN373_07001	ERS227112_02551	ROD_02051	SL1344_0244	SL3261_0244	STMMW_02491	STM_MW02491	SEN0251	t0246	X	NCTC13441_03780	BW25113_0195	b0195	218887
modB	molybdate ABC transporter, permease protein	1.04371142226476	0.844987147754026	0.754839500290187	0.934928888859344	0.984676872293478	0.900373129732776	0.457078491792717	0.601282480809546	0.672267068148175	1.04324321398155	0.658913202990014	0.510005679797866	7	BN373_13341	ERS227112_03211	ROD_07601	SL1344_0759	SL3261_0759	STMMW_08341	STM_MW08341	SEN0727	t2105	EC958_0876	NCTC13441_03230	BW25113_0764	b0764	795862
rcsB	capsular synthesis regulator component B	0.766103248233498	0.866080453999719	1.15924130657131	0.693071020980549	0.66651825975225	0.683116371104625	0.920169488267807	1.19211750199043	0.636786730648981	0.790355023286197	1.22914378531589	0.745912180489386	7	BN373_32431	ERS227112_03941	ROD_23501	SL1344_2239	SL3261_2239	STMMW_22941	STM_MW22941	SEN2252	t0595	EC958_2554	NCTC13441_01490	BW25113_2217	b2217	2316177
mtgA	monofunctional biosynthetic peptidoglycan transglycosylase	0.692243082386297	0.66092118745335	0.959027628525238	1.05108358415269	1.1733188130523	0.834858673407709	1.02405182797304	0.795850184767396	1.25287682415603	0.967616583114347	0.807423900943764	0.93246171715934	7	BN373_42671	ERS227112_00981	ROD_46121	SL1344_3298	SL3261_3298	STMMW_33251	STM_MW33251	SEN3159	t3243	EC958_3608	NCTC13441_00484	BW25113_3208	b3208	3349081
rplC	ribosomal protein L3	0.0629466273481361	0	0	0.0265313446837123	0.0120941420008715	0	0.0321595164240169	0.17821208737493	0.0289679810240779	0.0127818923976829	0	0	0	BN373_43561	ERS227112_00867	ROD_45021	SL1344_3407	SL3261_3407	STMMW_34321	STM_MW34321	SEN3268	t4065	EC958_3713	NCTC13441_00375	BW25113_3320	b3320	3452297
